block,cell,task_id,source_session,e2e_s,llm_s,preengine_wait_s,exposed_tool_s,actual_saved_service_s,ok,failed_tool_calls,engine_wait_upper_bound_s,engine_audit_joined_requests,llm_requests,setup_seconds,prepared_state_sha256,cleanup_complete,cpu_core_s,http_attempts,http_request_bytes,http_requests,http_response_body_bytes,measurement_scope,physical_calls,private_result_byte_s,private_result_peak_bytes,simulated_search_calls,simulated_search_worker_s,unused_speculative_calls,unused_speculative_worker_s,useful_speculative_calls,worker_occupancy_s
block1,high-b0-tool-aware,dr-001-trace_000,trace_20260129_125406_task1_收集整理目前中国9阶层实际收入和财务状况_特别研究得出中国的.jsonl,132.81713691493496,100.4560443777591,3.2011047219857574,29.081770258955657,0.0,True,0,8.087934970855713,9,9,,,True,,2,,4,1049240,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,2,0.0,0,7,15.744062101002783,0,0,0,13.333128362195566
block1,high-b4-native,dr-068-trace_067,trace_20260129_192805_task68_I_need_to_dynamically_adjust_K.jsonl,640.3375597740524,208.03700430551544,421.1942013220396,11.048949280753732,2.6658675991930068,True,5,,0,9,,,True,,51,,54,9216492,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,51,16276333.547678865,188030,3,5.994169662240893,34,16.213724394561723,1,23.92261723196134
block1,high-b4-native,dr-069-trace_068,trace_20260129_193204_task69_Please_provide_a_detailed_expl.jsonl,721.5339363028761,289.0519543350674,430.25697024283,2.2051051310263574,0.0,True,0,,0,9,,,True,,10,,12,1893024,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,10,5566083.627106842,93895,1,2.204475681995973,10,3.163605777081102,0,3.163605777081102
block1,high-b4-native,dr-070-trace_069,trace_20260129_193436_task70_Trace_the_evolution_from_Java.jsonl,526.9515368829016,57.50499486224726,462.1065761789214,7.249050346203148,0.0,True,3,,0,9,,,True,,26,,24,2793747,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,26,4446014.758626485,124323,4,6.476986016845331,21,11.787709634983912,0,12.552678059088066
block1,high-b4-native,dr-071-trace_070,trace_20260129_193541_task71_Acting_as_an_expert_in_K-12_ed.jsonl,711.5436402950436,245.39513848768547,462.9860860519111,3.131448858883232,0.0,True,0,,0,9,,,True,,17,,22,3159434,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,17,8755123.205436891,148554,2,3.130082881078124,17,28.054779023397714,0,28.054779023397714
block1,high-b4-native,dr-072-trace_071,trace_20260129_193742_task72_Please_write_a_literature_revi.jsonl,742.0061505339108,256.78559652366675,477.52833239291795,7.65416988520883,0.0,True,5,,0,9,,,True,,37,,40,6510190,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,37,17504321.09615866,171212,3,5.791948704980314,27,9.065773050766438,0,10.919478702824563
block1,high-b4-native,dr-073-trace_072,trace_20260129_193957_task73_As_a_senior_elementary_school.jsonl,578.4235070499126,76.49343128013425,495.3203346179798,6.512929496122524,0.0,True,1,,0,9,,,True,,29,,31,4304572,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,29,8849982.02757344,259098,2,4.621904517989606,22,10.18058577296324,0,12.064540318911895
block1,high-b4-native,dr-074-trace_073,trace_20260129_194102_task74_Please_conduct_a_study_and_pre.jsonl,593.3532009809278,73.50225345906802,501.7509320168756,18.020396606065333,0.0,True,0,,0,9,,,True,,37,,39,6034812,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,37,14317919.823163146,326709,9,18.01402866980061,37,41.22131938347593,0,41.22131938347593
block1,high-b4-native,dr-075-trace_074,trace_20260129_194149_task75_Could_the_rapeutic_interventio.jsonl,622.2752584151458,102.85396588640288,512.8338058090303,6.480795983923599,0.0,True,3,,0,9,,,True,,50,,53,7438726,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,50,8276217.6306966655,314774,3,4.49176574498415,40,14.381988639011979,0,16.361321837175637
block1,high-b4-native,dr-076-trace_075,trace_20260129_194249_task76_The_significance_of_the_gut_mi.jsonl,751.6766895859037,218.57883615978062,526.6963311729487,6.353509973036125,0.0,True,0,,0,9,,,True,,27,,30,6126349,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,27,19009018.12696086,319042,3,6.351449304027483,27,6.9048626536969095,0,6.9048626536969095
block1,high-b4-native,dr-077-trace_076,trace_20260129_194507_task77_What_is_the_role_of_need_for_c.jsonl,638.9099771450274,90.33262625080533,536.4199506258592,12.116915586171672,0.5735741599928588,True,3,,0,9,,,True,,39,,57,8325903,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,39,12768989.062660493,188305,5,10.35334820090793,30,12.070249291602522,1,14.398346279980615
block1,high-b4-native,dr-078-trace_077,trace_20260129_194634_task78_Parkinson_s_disease_has_a_prof.jsonl,744.3657167439815,187.41232346603647,549.1411616778933,7.72371455677785,0.0,True,5,,0,9,,,True,,48,,48,5853396,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,48,15813218.591153044,158817,2,3.963425410911441,35,29.057390553178266,0,32.80643019033596
block1,high-b4-native,dr-079-trace_078,trace_20260129_194840_task79_Write_a_paper_on_Middle_Easter.jsonl,686.4654134269804,117.73372837109491,558.4838015330024,10.171917558182031,0.0,True,1,,0,9,,,True,,31,,32,6491588,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,31,10519658.204314291,202567,2,3.9996512478683144,25,9.427302257623523,0,15.593724196311086
block1,high-b4-native,dr-080-trace_079,trace_20260129_195012_task80_Please_investigate_the_influen.jsonl,816.2898140021134,238.8514258947689,577.4363481060136,0.0,0.0,True,0,,0,9,,,,,,,,,,,,,,,,,,
block1,high-b4-tool-aware,dr-001-trace_000,trace_20260129_125406_task1_收集整理目前中国9阶层实际收入和财务状况_特别研究得出中国的.jsonl,147.2352082519792,98.51999825029634,3.2012586500495672,45.41801968845539,0.0,True,0,8.303609609603882,9,9,,,True,,15,,27,3057295,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,15,1685573.9215024142,105041,7,15.744686712976545,13,47.823064440628514,0,77.46804808964953
block1,high-b4-tool-aware,dr-002-trace_001,trace_20260129_125523_task2_收集整理目前国际综合实力前十的保险公司的相关资料_横向比较各.jsonl,216.78856844292022,199.8853137602564,3.201994540868327,13.578739281976596,0.0,True,1,17.136669397354126,9,9,,,True,,,,19,1377272,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,16,3265486.6004039515,80864,4,8.504658047109842,11,38.63208476174623,0,43.69965905393474
block1,high-b4-tool-aware,dr-003-trace_002,trace_20260129_125632_task3_中国金融未来的发展趋势_未来哪一个细分领域_例如投行_pe_.jsonl,425.119453713065,406.58599176607095,3.2012813170440495,15.289229904068634,0.0,True,1,78.03784322738647,9,9,,,True,,12,,14,1301413,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,12,1201087.5422319446,36658,3,5.94668810791336,8,21.462734766770154,0,30.798609770601615
block1,high-b4-tool-aware,dr-004-trace_003,trace_20260129_125841_task4_分析_2010_年至今的黄金走势_用思维导图告诉我黄金未来有.jsonl,106.33301917091012,88.16294280649163,3.2002028559800237,14.867362275253981,0.0,True,0,3.9897334575653076,9,9,,,True,,,,5,324424,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,5,0.0,0,6,11.623887202935293,2,11.584024983923882,0,14.820683151017874
block1,high-b4-tool-aware,dr-005-trace_004,trace_20260129_125922_task5_调研国内金融机构之间的投资借贷关系与系统性风险的联系_对不同.jsonl,131.60554942674935,103.34047598694451,3.2011284199543297,25.00168272596784,0.0,True,1,2.300572633743286,6,6,,,True,,7,,7,1725208,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,7,0.0,0,3,7.459063312038779,0,0,0,17.53460870590061
block1,high-b4-tool-aware,dr-006-trace_005,trace_20260129_130834_task6_请帮我整理下目前全球具身智能发展的技术路线_以及各个路线的代.jsonl,247.56919430592097,214.0717903128825,3.2017114909831434,30.198245741892606,0.0,True,0,25.599828004837036,9,9,,,True,,,,7,994589,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,9,52053.80087817949,33954,6,11.208476217463613,5,12.136799443978816,0,31.11936741392128
block1,high-b4-tool-aware,dr-007-trace_006,trace_20260129_130942_task7_在当前中国房地产市场低迷的情况下_政府税收减少_这会多大程度.jsonl,137.65633594803512,118.75582273607142,3.201144798891619,15.59685560176149,0.0,True,0,8.15561056137085,9,9,,,True,,12,,13,1187865,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,12,4930902.283486057,99986,7,13.50267668813467,10,15.624405819457024,0,17.71140663838014
block1,high-b4-tool-aware,dr-008-trace_007,trace_20260129_131103_task8_能否给我提供一份详尽的报告_分析机器学习或者深度学习在优化材.jsonl,340.7434830570128,326.59557483624667,3.201913092052564,10.832154599484056,0.0,True,0,50.135127782821655,9,9,,,True,,36,,34,3430394,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,36,10505121.071414677,118896,5,9.350125069031492,25,52.131915993988514,0,53.56007637362927
block1,high-b4-tool-aware,dr-009-trace_008,trace_20260129_131409_task9_在计算化学这个领域_我们通常使用Gaussian软件模拟各种.jsonl,131.12583686690778,110.32433226890862,3.2004668940789998,17.483492771629244,0.0,True,2,4.409903049468994,9,9,,,True,,17,,20,2727112,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,17,2884053.484904973,138560,4,9.05492808809504,13,21.143738222308457,0,29.56616601557471
block1,high-b4-tool-aware,dr-010-trace_009,trace_20260129_152333_task10_在800V高压_碳化硅电驱_固态电池_分布式驱动等技术迭代加.jsonl,262.5748225909192,242.4039800427854,3.2004518769681454,16.861369870603085,0.0,True,0,20.568379640579224,9,9,,,True,,14,,13,696579,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,14,4993335.290367087,134194,4,7.580635537859052,11,40.9968685999047,0,50.272516703931615
block1,high-b4-tool-aware,dr-011-trace_010,trace_20260129_152515_task11_请总结碳钢常用缓蚀剂种类_并分析每种缓蚀剂是具有拉曼活性还是.jsonl,210.6257086219266,163.1494649979286,3.2005956929642707,44.14845978375524,0.0,True,0,27.790231943130493,9,9,,,True,,9,,10,543143,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,9,342372.1749881448,21097,5,9.278349541826174,1,2.999578316928819,0,37.85989350778982
block1,high-b4-tool-aware,dr-012-trace_011,trace_20260129_152650_task12_收集整理近10年来国际上自来水生产及销售企业在技术创新且已经.jsonl,175.2377456969116,152.88946346077137,3.200856586918235,19.0029503821861,0.0,True,2,8.345221996307373,9,9,,,True,,17,,15,2492930,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,17,3724317.043463046,114062,5,9.749196392251179,8,32.10416424414143,0,41.34745915303938
block1,high-b4-tool-aware,dr-013-trace_012,trace_20260129_152828_task13_为我调研AI算法能否提升现有电子学读出时幅修正方法.jsonl,159.23678389401175,134.63298420491628,3.201510187005624,21.278752927901223,0.0,True,0,15.506726741790771,9,9,,,True,,10,,11,1653621,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,10,2255631.1114902524,91211,8,15.514258095994592,6,13.870263103861362,0,19.62496567098424
block1,high-b4-tool-aware,dr-014-trace_013,trace_20260129_153000_task14_收集整理全球数学与量子计算交叉领域的主要研究团队及其成果_横.jsonl,281.90429531689733,263.93819733848795,3.2007364651653916,14.676488792989403,0.0,True,3,31.330065965652466,9,9,,,True,,4,,4,25790,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,4,0.0,0,5,9.722006723284721,0,0,0,4.948358013294637
block1,high-b4-tool-aware,dr-015-trace_014,trace_20260129_153229_task15_收集整理目前世界上关于量子网络的研究_横向比较各课题组的相关.jsonl,348.22910771984607,330.5698354935739,3.2015695949085057,14.380095370812342,0.0,True,1,58.16440963745117,9,9,,,True,,,,7,379749,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,10,66155.57022847328,35674,5,9.375093875220045,6,14.505304982885718,0,19.50370349502191
block1,high-b4-tool-aware,dr-016-trace_015,trace_20260129_153419_task16_收集整理目前非接触式感知领域做的最好的算法策略_并为我评估他.jsonl,258.5416090309154,237.80660728435032,3.200261021964252,17.41704225866124,0.0,True,0,34.54338312149048,9,9,,,True,,10,,11,840554,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,10,532919.7293427973,13118,6,11.800578176043928,3,4.36275540990755,0,9.968749589985237
block1,high-b4-tool-aware,dr-017-trace_016,trace_20260129_153605_task17___在当今软件开发行业中_低代码_无代码平台对传统开发流程的.jsonl,169.57309788791463,142.13250520802103,3.200636495137587,24.131566458381712,0.0,True,1,16.515679836273193,9,9,,,True,,21,,25,3040707,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,21,6290168.941564262,128187,3,6.55806693690829,10,39.02924559824169,0,56.59137949789874
block1,high-b4-tool-aware,dr-018-trace_017,trace_20260129_153747_task18_请你学习一下GCS算法的原理_目前的GCS算法主要是用于安全.jsonl,225.89155355794355,204.69804348866455,3.201317795086652,17.92881196551025,1.2617422889452428,True,5,8.72057557106018,7,7,,,True,,17,,17,1395196,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,17,1973438.220035238,61739,2,3.871250963071361,5,5.32897039083764,1,20.63831107947044
block1,high-b4-tool-aware,dr-019-trace_018,trace_20260129_154409_task19_prometheus_的高流失率会造成什么影响_有什么系统的.jsonl,469.06847722874954,455.56687424890697,3.2010437198914587,10.274949323153123,0.0,True,1,95.4194724559784,9,9,,,True,,4,,4,284627,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,4,0.0,0,1,2.5652775310445577,0,0,0,7.706487551098689
block1,high-b4-tool-aware,dr-020-trace_019,trace_20260129_154633_task20_研究下Anthropic最新发布的Streamable_HT.jsonl,95.67243072995916,79.35560967517085,3.201954014832154,13.056266804458573,0.0,True,2,7.745185613632202,9,9,,,True,,20,,21,3076285,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,20,3772648.0991359735,91040,2,4.20541349821724,13,17.81425493140705,0,26.658592366380617
block1,high-b4-tool-aware,dr-021-trace_020,trace_20260129_154807_task21_现在AI这么热门_我最感兴趣的就是人工智能在教育领域应用现状.jsonl,390.43000107700936,339.9183091011364,3.202066611032933,47.2537475428544,0.0,True,1,57.60792684555054,8,8,,,True,,,,31,3549551,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,34,4563187.8540456835,77151,3,6.336143042659387,15,33.05334931588732,0,73.90671152085997
block1,high-b4-tool-aware,dr-022-trace_021,trace_20260129_155613_task22_中国的艺术生就业领域长期以来较为单一_主要集中在传统艺术机构.jsonl,322.08793430798687,281.00306261656806,3.200876625953242,37.766274453140795,0.0,True,1,34.03331518173218,9,9,,,True,,27,,25,4393549,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,27,11117017.275327899,188473,5,10.563449270091951,21,91.3202913471032,0,118.51532585313544
block1,high-b4-tool-aware,dr-023-trace_022,trace_20260129_160058_task23_我们部门正在辅导高校老师竞赛_比较想了解创新赛_青教赛的全国.jsonl,118.16088058007881,80.97619961411692,3.200995635939762,33.86278889491223,0.0,True,2,4.487615585327148,9,9,,,True,,2,,0,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,2,0.0,0,7,13.730936508160084,0,0,0,20.12434507184662
block1,high-b4-tool-aware,dr-024-trace_023,trace_20260129_160324_task24_如何增强自闭症学生课堂参与度_有哪些有效的策略可供选择_.jsonl,60.19205882702954,39.32387285819277,3.200759586878121,17.656868871999905,0.0,True,1,3.298346757888794,2,2,,,True,,11,,12,2858123,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,11,1742564.1245982186,90237,1,1.4578205759171396,6,16.53640031069517,0,29.485534390667453
block1,high-b4-tool-aware,dr-025-trace_024,trace_20260129_162304_task25_请为我整合近几年有关_中性粒细胞在脑缺血急性期和慢性期的功能.jsonl,117.68460219795816,93.28406254481524,3.2016183810774237,21.088382113259286,0.0,True,1,5.446126222610474,9,9,,,True,,,,10,2657296,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,11,5107611.934275959,135431,6,12.256465103011578,8,35.268113045953214,0,44.09329737001099
block1,high-b4-tool-aware,dr-026-trace_025,trace_20260129_162605_task26_为我调研在慢性抗原刺激下_如肿瘤微环境或HIV潜伏感染__C.jsonl,178.48220051079988,158.09925534389913,3.200789969880134,17.058168251765892,0.0,True,1,7.663252115249634,9,9,,,True,,9,,11,785551,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,9,1392480.6030290185,26980,5,12.048175055067986,6,10.212247627787292,0,15.215953083708882
block1,high-b4-tool-aware,dr-027-trace_026,trace_20260129_163011_task27_如何将AI心理咨询和人类心理咨询有机结合_以便为人类心理健康.jsonl,86.60396307590418,68.4468458709307,3.200505160028115,14.894331887830049,0.0,True,1,2.5632481575012207,9,9,,,True,,,,16,1300447,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,15,4341329.332439725,102427,5,8.75462490064092,11,26.40948220063001,0,32.54082668595947
block1,high-b4-tool-aware,dr-028-trace_027,trace_20260129_163259_task28_传统的药物研究_即便是从多组学角度出发也难以系统地_宏观地解.jsonl,263.1869568019174,222.55285621574149,3.2015570369549096,37.32871694397181,0.0,True,4,30.35064959526062,9,9,,,True,,,,17,1883441,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,15,75206.53062176448,24843,2,5.552370242075995,4,5.559626736911014,0,37.326194825349376
block1,high-b4-tool-aware,dr-029-trace_028,trace_20260129_163553_task29_50年代至今_中国大陆中国古代文学研究头部学者知识背景差异调.jsonl,457.515458144946,448.67360355099663,3.2007997478358448,5.611007139086723,0.0,True,0,105.9480812549591,9,9,,,True,0,0,0,0,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,0,0.0,0,2,5.609759603161365,0,0,0,0
block1,high-b4-tool-aware,dr-030-trace_029,trace_20260129_164054_task30_全球南方合作如何推动文明交流互鉴_从理论角度给出深入的学术分.jsonl,176.44388307095505,137.62041916209273,3.2188615649938583,35.50402728281915,0.0,True,0,11.81732726097107,9,9,,,True,,20,,24,1526894,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,20,4740128.297261735,98234,5,11.410195057047531,12,29.079352519707754,0,53.16296933172271
block1,high-b4-tool-aware,dr-031-trace_030,trace_20260129_164342_task31_选题_中外博物馆教育的现状与未来趋势_要求1_分别总结国内外.jsonl,157.8285961628426,130.39461404178292,3.219205027911812,24.094563314691186,0.0,True,1,12.98235559463501,9,9,,,True,,7,,7,370145,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,7,941284.569930125,51039,3,6.242481873603538,2,6.316906933905557,0,24.1623455719091
block1,high-b4-tool-aware,dr-032-trace_031,trace_20260129_164748_task32_收集整理目前中国历史学界对1937-1949年_抗日战争以及.jsonl,346.70260085887276,322.07344751013443,3.2005629809573293,21.29742616112344,0.0,True,0,150.76528215408325,9,9,,,True,,11,,14,608350,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,11,1811662.3825728355,88553,5,9.591826852876693,7,31.810679632006213,0,43.507952878950164
block1,high-b4-tool-aware,dr-033-trace_032,trace_20260129_165547_task33_在微电子工艺中_金属薄膜的生长可以使用多种设备_物理气相沉积.jsonl,144.61911676381715,120.25886892923154,3.2013213511090726,21.045083560980856,0.0,True,1,7.744802951812744,9,9,,,True,,3,,3,147086,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,3,26486.903178222477,19329,8,17.292217231588438,2,4.22183628519997,0,7.967644779244438
block1,high-b4-tool-aware,dr-034-trace_033,trace_20260129_165954_task34_在二维半导体的接触领域_科研人员为了降低接触电阻做了许多努力.jsonl,543.4547539569903,533.1323334472254,3.2004917711019516,7.065916734980419,0.0,True,0,242.19046688079834,9,9,,,True,0,0,0,0,0,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,0,0.0,0,3,7.0640403719153255,0,0,0,0
block1,high-b4-tool-aware,dr-035-trace_034,trace_20260129_170520_task35_市政污水收集和处理大部分城市采取的模式是核拨制_但这种机制造.jsonl,357.5079536989797,308.7943203521427,3.2006285551469773,45.36212140927091,0.0,True,0,145.3795645236969,9,9,,,True,,,,41,8022917,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,41,23967727.942082163,381462,6,14.682148851454258,33,135.0994511190802,0,165.7652079295367
block1,high-b4-tool-aware,dr-036-trace_035,trace_20260129_170942_task36_制造业离散制造_单件小批_基本上靠人的技能才能完成的_为我调.jsonl,395.3451057788916,377.05767084797844,3.2003292709123343,14.969349560560659,0.0,True,0,202.5526933670044,9,9,,,True,,,,17,2067600,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,19,12120130.709343938,219997,6,12.829698550049216,18,67.22958274930716,0,69.36319837719202
block1,high-b4-tool-aware,dr-037-trace_036,trace_20260129_171332_task37_调研问题_爵士钢琴在现代音乐创作中的创新与风格演变研究__背.jsonl,235.90424192487262,172.86049599503167,3.201505410950631,59.6658509101253,0.0,True,1,69.18532872200012,9,9,,,True,,,,25,1386304,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,29,4445245.529985014,91219,6,11.56560997129418,22,53.288013129495084,0,101.37895395280793
block1,high-b4-tool-aware,dr-038-trace_037,trace_20260129_171620_task38_收集针对近三年内珠宝设计流行趋势变化_如高奢类品牌珠宝以及高.jsonl,563.8508123541251,555.8267751410604,3.2009198679588735,4.790939855854958,0.0,True,0,230.8118097782135,9,9,,,True,,7,,10,1615912,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,7,4629280.071155916,119171,2,4.789507782785222,7,16.110079525737092,0,16.110079525737092
block1,high-b4-tool-aware,dr-039-trace_038,trace_20260129_172022_task39_我是一名游戏开发_帮我分析一下不同类型游戏的用户群体画像.jsonl,255.6909805079922,234.3158128168434,3.2012411351315677,18.078949291957542,0.0,True,0,115.480477809906,9,9,,,True,,9,,8,957373,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,9,4981530.963714467,84391,9,18.071862200973555,9,22.84748946246691,0,22.84748946246691
block1,high-b4-tool-aware,dr-040-trace_039,trace_20260129_172402_task40_中国当前的刑罚体系中_死刑_死刑缓期执行_终身监禁的数量_比.jsonl,246.8078700809274,204.25197774008848,3.2004295440856367,39.27892241766676,0.0,True,1,90.43490815162659,9,9,,,True,,,,7,520554,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,7,11.15390978846699,20663,7,13.280116983922198,1,4.234219580190256,0,30.223322958685458
block1,high-b4-tool-aware,dr-041-trace_040,trace_20260129_172730_task41_收集整理目前中国电影票房前十的电影的相关资料_横向比较各电影.jsonl,383.805120684905,364.8586701450404,3.200310029089451,15.663155472837389,0.0,True,0,187.4443531036377,9,9,,,True,,,,14,1729513,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,19,3426316.9113974674,121803,4,8.848670339910313,16,68.07833690126427,0,74.88735095923766
block1,high-b4-tool-aware,dr-042-trace_041,trace_20260129_173246_task42_中共中央_国务院2025年印发的_教育强国建设规划纲要_20.jsonl,286.50874592596665,255.42748055793345,3.2009091621730477,27.763671660795808,0.0,True,0,134.11230397224426,9,9,,,True,,,,17,2150007,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,18,4170457.842713967,78877,8,16.508946382906288,14,28.879472487606108,0,40.12343255477026
block1,high-b4-tool-aware,dr-043-trace_042,trace_20260129_173617_task43_软件行业未来趋势和被AI替代的可能性.jsonl,118.99820910114795,95.08961556712165,3.200962249888107,20.615957845235243,0.0,True,0,15.635585308074951,9,9,,,True,,3,,4,104117,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,3,0.0,0,6,11.964791487902403,0,0,0,8.642546685878187
block1,high-b4-tool-aware,dr-044-trace_043,trace_20260129_173840_task44_国内城市轨道交通行业_主要指地铁_每年的碳滑板用量是多少_主.jsonl,173.6458133889828,129.86919116438366,3.2016640971414745,40.43290775525384,0.0,True,3,24.753257751464844,9,9,,,True,,24,,16,2864164,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,24,9311020.908653481,154543,5,8.491499362979084,20,88.29636406851932,0,118.44021161366254
block1,high-b4-tool-aware,dr-045-trace_044,trace_20260129_174348_task45_分析_老子_历代注本中_神_的发展.jsonl,148.52028670487925,96.79523316211998,3.200904638040811,48.44640283100307,0.0,True,2,12.618737936019897,6,6,,,True,,3,,1,745,physical executor; serialized private result payload; sent HTTP requests include redirects; body bytes delivered after decompression exclude headers and unread/cancelled transport buffering,3,0.0,0,3,5.095421463251114,0,0,0,43.34705787198618
